path,point1x,point1y,point2x,point2y,distance
1-2,-0.9358338684023914,-1.771533104509847,-9.326265459940457,13.902796953516965,17.778750379603252
2-1,-9.326265459940457,13.902796953516965,-0.9358338684023914,-1.771533104509847,17.778750379603252
1-3,-0.9358338684023914,-1.771533104509847,-8.233092060984413,14.873970414686985,18.174783754884118
3-1,-8.233092060984413,14.873970414686985,-0.9358338684023914,-1.771533104509847,18.174783754884118
1-4,-0.9358338684023914,-1.771533104509847,3.272330505879393,3.9612117897950467,7.111470412239175
4-1,3.272330505879393,3.9612117897950467,-0.9358338684023914,-1.771533104509847,7.111470412239175
1-5,-0.9358338684023914,-1.771533104509847,1.1758290447821034,-0.6998772345979173,2.368030101674284
5-1,1.1758290447821034,-0.6998772345979173,-0.9358338684023914,-1.771533104509847,2.368030101674284
1-6,-0.9358338684023914,-1.771533104509847,-7.685728005493133,16.16220404909953,19.16194142451858
6-1,-7.685728005493133,16.16220404909953,-0.9358338684023914,-1.771533104509847,19.16194142451858
1-7,-0.9358338684023914,-1.771533104509847,-0.6377515024534103,-0.1736356827902158,1.625462785556159
7-1,-0.6377515024534103,-0.1736356827902158,-0.9358338684023914,-1.771533104509847,1.625462785556159
1-8,-0.9358338684023914,-1.771533104509847,4.1946334819343845,3.705914676838751,7.5049403348909
8-1,4.1946334819343845,3.705914676838751,-0.9358338684023914,-1.771533104509847,7.5049403348909
1-9,-0.9358338684023914,-1.771533104509847,5.412912160308779,6.754886181981109,10.63044693256689
9-1,5.412912160308779,6.754886181981109,-0.9358338684023914,-1.771533104509847,10.63044693256689
1-10,-0.9358338684023914,-1.771533104509847,-0.8617548958596855,0.283627323807291,2.0564950961025086
10-1,-0.8617548958596855,0.283627323807291,-0.9358338684023914,-1.771533104509847,2.0564950961025086
1-11,-0.9358338684023914,-1.771533104509847,-7.800475926441368,13.394037239282596,16.64685659328855
11-1,-7.800475926441368,13.394037239282596,-0.9358338684023914,-1.771533104509847,16.64685659328855
1-12,-0.9358338684023914,-1.771533104509847,-7.205137332206782,14.168845015756721,17.128917669787047
12-1,-7.205137332206782,14.168845015756721,-0.9358338684023914,-1.771533104509847,17.128917669787047
1-13,-0.9358338684023914,-1.771533104509847,4.9881695055211805,6.069315969424348,9.827142523362149
13-1,4.9881695055211805,6.069315969424348,-0.9358338684023914,-1.771533104509847,9.827142523362149
1-14,-0.9358338684023914,-1.771533104509847,1.490732028150799,-2.7985891054607244,2.6349698441166645
14-1,1.490732028150799,-2.7985891054607244,-0.9358338684023914,-1.771533104509847,2.6349698441166645
1-15,-0.9358338684023914,-1.771533104509847,-7.954509919368903,14.596633961897892,17.80951168960693
15-1,-7.954509919368903,14.596633961897892,-0.9358338684023914,-1.771533104509847,17.80951168960693
1-16,-0.9358338684023914,-1.771533104509847,5.3385890509998015,5.0296832303033305,9.253373795781144
16-1,5.3385890509998015,5.0296832303033305,-0.9358338684023914,-1.771533104509847,9.253373795781144
1-17,-0.9358338684023914,-1.771533104509847,7.238143338497952,6.069392669705737,11.32669503322503
17-1,7.238143338497952,6.069392669705737,-0.9358338684023914,-1.771533104509847,11.32669503322503
1-18,-0.9358338684023914,-1.771533104509847,5.978736005937346,6.495644137033469,10.777638706610016
18-1,5.978736005937346,6.495644137033469,-0.9358338684023914,-1.771533104509847,10.777638706610016
1-19,-0.9358338684023914,-1.771533104509847,-7.192763465421433,16.0397270908927,18.87829859204436
19-1,-7.192763465421433,16.0397270908927,-0.9358338684023914,-1.771533104509847,18.87829859204436
1-20,-0.9358338684023914,-1.771533104509847,-0.1400687201886661,-0.8795363430090519,1.1953662173742063
20-1,-0.1400687201886661,-0.8795363430090519,-0.9358338684023914,-1.771533104509847,1.1953662173742063
1-21,-0.9358338684023914,-1.771533104509847,0.7373685758962422,-0.2556193705305969,2.2577867189958036
21-1,0.7373685758962422,-0.2556193705305969,-0.9358338684023914,-1.771533104509847,2.2577867189958036
1-22,-0.9358338684023914,-1.771533104509847,7.392365265937726,5.890706391293171,11.316749308536757
22-1,7.392365265937726,5.890706391293171,-0.9358338684023914,-1.771533104509847,11.316749308536757
1-23,-0.9358338684023914,-1.771533104509847,-1.2538806677490124,0.9274624317585825,2.7176700814064128
23-1,-1.2538806677490124,0.9274624317585825,-0.9358338684023914,-1.771533104509847,2.7176700814064128
1-24,-0.9358338684023914,-1.771533104509847,-8.772708714247191,15.468439119445645,18.937614676410327
24-1,-8.772708714247191,15.468439119445645,-0.9358338684023914,-1.771533104509847,18.937614676410327
1-25,-0.9358338684023914,-1.771533104509847,4.609100206244899,6.7437122251229304,10.161481039495053
25-1,4.609100206244899,6.7437122251229304,-0.9358338684023914,-1.771533104509847,10.161481039495053
1-26,-0.9358338684023914,-1.771533104509847,5.573805862405058,4.2019372647589375,8.835030145813823
26-1,5.573805862405058,4.2019372647589375,-0.9358338684023914,-1.771533104509847,8.835030145813823
1-27,-0.9358338684023914,-1.771533104509847,-9.198301144700787,14.162483277174946,17.948850758299294
27-1,-9.198301144700787,14.162483277174946,-0.9358338684023914,-1.771533104509847,17.948850758299294
1-28,-0.9358338684023914,-1.771533104509847,-6.5827009535231475,12.876899649957558,15.699162080798253
28-1,-6.5827009535231475,12.876899649957558,-0.9358338684023914,-1.771533104509847,15.699162080798253
1-29,-0.9358338684023914,-1.771533104509847,0.9071051958003012,0.0028459158968110196,2.5582895267001327
29-1,0.9071051958003012,0.0028459158968110196,-0.9358338684023914,-1.771533104509847,2.5582895267001327
1-30,-0.9358338684023914,-1.771533104509847,-1.428680700225969,0.688222711102285,2.5086443893218986
30-1,-1.428680700225969,0.688222711102285,-0.9358338684023914,-1.771533104509847,2.5086443893218986
2-3,-9.326265459940457,13.902796953516965,-8.233092060984413,14.873970414686985,1.462260569073127
3-2,-8.233092060984413,14.873970414686985,-9.326265459940457,13.902796953516965,1.462260569073127
2-4,-9.326265459940457,13.902796953516965,3.272330505879393,3.9612117897950467,16.04866772905178
4-2,3.272330505879393,3.9612117897950467,-9.326265459940457,13.902796953516965,16.04866772905178
2-5,-9.326265459940457,13.902796953516965,1.1758290447821034,-0.6998772345979173,17.98699759354964
5-2,1.1758290447821034,-0.6998772345979173,-9.326265459940457,13.902796953516965,17.98699759354964
2-6,-9.326265459940457,13.902796953516965,-7.685728005493133,16.16220404909953,2.7921825805296723
6-2,-7.685728005493133,16.16220404909953,-9.326265459940457,13.902796953516965,2.7921825805296723
2-7,-9.326265459940457,13.902796953516965,-0.6377515024534103,-0.1736356827902158,16.541953649854698
7-2,-0.6377515024534103,-0.1736356827902158,-9.326265459940457,13.902796953516965,16.541953649854698
2-8,-9.326265459940457,13.902796953516965,4.1946334819343845,3.705914676838751,16.93490821825812
8-2,4.1946334819343845,3.705914676838751,-9.326265459940457,13.902796953516965,16.93490821825812
2-9,-9.326265459940457,13.902796953516965,5.412912160308779,6.754886181981109,16.38096411445597
9-2,5.412912160308779,6.754886181981109,-9.326265459940457,13.902796953516965,16.38096411445597
2-10,-9.326265459940457,13.902796953516965,-0.8617548958596855,0.283627323807291,16.03526490246548
10-2,-0.8617548958596855,0.283627323807291,-9.326265459940457,13.902796953516965,16.03526490246548
2-11,-9.326265459940457,13.902796953516965,-7.800475926441368,13.394037239282596,1.6083750020947243
11-2,-7.800475926441368,13.394037239282596,-9.326265459940457,13.902796953516965,1.6083750020947243
2-12,-9.326265459940457,13.902796953516965,-7.205137332206782,14.168845015756721,2.1377479050824713
12-2,-7.205137332206782,14.168845015756721,-9.326265459940457,13.902796953516965,2.1377479050824713
2-13,-9.326265459940457,13.902796953516965,4.9881695055211805,6.069315969424348,16.3176736304098
13-2,4.9881695055211805,6.069315969424348,-9.326265459940457,13.902796953516965,16.3176736304098
2-14,-9.326265459940457,13.902796953516965,1.490732028150799,-2.7985891054607244,19.898334878787896
14-2,1.490732028150799,-2.7985891054607244,-9.326265459940457,13.902796953516965,19.898334878787896
2-15,-9.326265459940457,13.902796953516965,-7.954509919368903,14.596633961897892,1.5372452820834253
15-2,-7.954509919368903,14.596633961897892,-9.326265459940457,13.902796953516965,1.5372452820834253
2-16,-9.326265459940457,13.902796953516965,5.3385890509998015,5.0296832303033305,17.140306443355293
16-2,5.3385890509998015,5.0296832303033305,-9.326265459940457,13.902796953516965,17.140306443355293
2-17,-9.326265459940457,13.902796953516965,7.238143338497952,6.069392669705737,18.323260122462266
17-2,7.238143338497952,6.069392669705737,-9.326265459940457,13.902796953516965,18.323260122462266
2-18,-9.326265459940457,13.902796953516965,5.978736005937346,6.495644137033469,17.003205071905153
18-2,5.978736005937346,6.495644137033469,-9.326265459940457,13.902796953516965,17.003205071905153
2-19,-9.326265459940457,13.902796953516965,-7.192763465421433,16.0397270908927,3.019652492033037
19-2,-7.192763465421433,16.0397270908927,-9.326265459940457,13.902796953516965,3.019652492033037
2-20,-9.326265459940457,13.902796953516965,-0.1400687201886661,-0.8795363430090519,17.404125609492947
20-2,-0.1400687201886661,-0.8795363430090519,-9.326265459940457,13.902796953516965,17.404125609492947
2-21,-9.326265459940457,13.902796953516965,0.7373685758962422,-0.2556193705305969,17.370592471539574
21-2,0.7373685758962422,-0.2556193705305969,-9.326265459940457,13.902796953516965,17.370592471539574
2-22,-9.326265459940457,13.902796953516965,7.392365265937726,5.890706391293171,18.539315211882926
22-2,7.392365265937726,5.890706391293171,-9.326265459940457,13.902796953516965,18.539315211882926
2-23,-9.326265459940457,13.902796953516965,-1.2538806677490124,0.9274624317585825,15.281449610057892
23-2,-1.2538806677490124,0.9274624317585825,-9.326265459940457,13.902796953516965,15.281449610057892
2-24,-9.326265459940457,13.902796953516965,-8.772708714247191,15.468439119445645,1.6606205052438576
24-2,-8.772708714247191,15.468439119445645,-9.326265459940457,13.902796953516965,1.6606205052438576
2-25,-9.326265459940457,13.902796953516965,4.609100206244899,6.7437122251229304,15.666745367134244
25-2,4.609100206244899,6.7437122251229304,-9.326265459940457,13.902796953516965,15.666745367134244
2-26,-9.326265459940457,13.902796953516965,5.573805862405058,4.2019372647589375,17.779730147332206
26-2,5.573805862405058,4.2019372647589375,-9.326265459940457,13.902796953516965,17.779730147332206
2-27,-9.326265459940457,13.902796953516965,-9.198301144700787,14.162483277174946,0.28950276798289
27-2,-9.198301144700787,14.162483277174946,-9.326265459940457,13.902796953516965,0.28950276798289
2-28,-9.326265459940457,13.902796953516965,-6.5827009535231475,12.876899649957558,2.9290973828678544
28-2,-6.5827009535231475,12.876899649957558,-9.326265459940457,13.902796953516965,2.9290973828678544
2-29,-9.326265459940457,13.902796953516965,0.9071051958003012,0.0028459158968110196,17.26066377130421
29-2,0.9071051958003012,0.0028459158968110196,-9.326265459940457,13.902796953516965,17.26066377130421
2-30,-9.326265459940457,13.902796953516965,-1.428680700225969,0.688222711102285,15.394700953417837
30-2,-1.428680700225969,0.688222711102285,-9.326265459940457,13.902796953516965,15.394700953417837
3-4,-8.233092060984413,14.873970414686985,3.272330505879393,3.9612117897950467,15.857586488720544
4-3,3.272330505879393,3.9612117897950467,-8.233092060984413,14.873970414686985,15.857586488720544
3-5,-8.233092060984413,14.873970414686985,1.1758290447821034,-0.6998772345979173,18.195398511098222
5-3,1.1758290447821034,-0.6998772345979173,-8.233092060984413,14.873970414686985,18.195398511098222
3-6,-8.233092060984413,14.873970414686985,-7.685728005493133,16.16220404909953,1.3996975766484747
6-3,-7.685728005493133,16.16220404909953,-8.233092060984413,14.873970414686985,1.3996975766484747
3-7,-8.233092060984413,14.873970414686985,-0.6377515024534103,-0.1736356827902158,16.855849057964985
7-3,-0.6377515024534103,-0.1736356827902158,-8.233092060984413,14.873970414686985,16.855849057964985
3-8,-8.233092060984413,14.873970414686985,4.1946334819343845,3.705914676838751,16.708495777112947
8-3,4.1946334819343845,3.705914676838751,-8.233092060984413,14.873970414686985,16.708495777112947
3-9,-8.233092060984413,14.873970414686985,5.412912160308779,6.754886181981109,15.878695160035186
9-3,5.412912160308779,6.754886181981109,-8.233092060984413,14.873970414686985,15.878695160035186
3-10,-8.233092060984413,14.873970414686985,-0.8617548958596855,0.283627323807291,16.346703738415577
10-3,-0.8617548958596855,0.283627323807291,-8.233092060984413,14.873970414686985,16.346703738415577
3-11,-8.233092060984413,14.873970414686985,-7.800475926441368,13.394037239282596,1.5418686466523286
11-3,-7.800475926441368,13.394037239282596,-8.233092060984413,14.873970414686985,1.5418686466523286
3-12,-8.233092060984413,14.873970414686985,-7.205137332206782,14.168845015756721,1.2465523465273558
12-3,-7.205137332206782,14.168845015756721,-8.233092060984413,14.873970414686985,1.2465523465273558
3-13,-8.233092060984413,14.873970414686985,4.9881695055211805,6.069315969424348,15.884700101369274
13-3,4.9881695055211805,6.069315969424348,-8.233092060984413,14.873970414686985,15.884700101369274
3-14,-8.233092060984413,14.873970414686985,1.490732028150799,-2.7985891054607244,20.17107123852399
14-3,1.490732028150799,-2.7985891054607244,-8.233092060984413,14.873970414686985,20.17107123852399
3-15,-8.233092060984413,14.873970414686985,-7.954509919368903,14.596633961897892,0.3930947947667603
15-3,-7.954509919368903,14.596633961897892,-8.233092060984413,14.873970414686985,0.3930947947667603
3-16,-8.233092060984413,14.873970414686985,5.3385890509998015,5.0296832303033305,16.766052557892372
16-3,5.3385890509998015,5.0296832303033305,-8.233092060984413,14.873970414686985,16.766052557892372
3-17,-8.233092060984413,14.873970414686985,7.238143338497952,6.069392669705737,17.80111552834865
17-3,7.238143338497952,6.069392669705737,-8.233092060984413,14.873970414686985,17.80111552834865
3-18,-8.233092060984413,14.873970414686985,5.978736005937346,6.495644137033469,16.49764856634316
18-3,5.978736005937346,6.495644137033469,-8.233092060984413,14.873970414686985,16.49764856634316
3-19,-8.233092060984413,14.873970414686985,-7.192763465421433,16.0397270908927,1.5624571081678498
19-3,-7.192763465421433,16.0397270908927,-8.233092060984413,14.873970414686985,1.5624571081678498
3-20,-8.233092060984413,14.873970414686985,-0.1400687201886661,-0.8795363430090519,17.710731265519204
20-3,-0.1400687201886661,-0.8795363430090519,-8.233092060984413,14.873970414686985,17.710731265519204
3-21,-8.233092060984413,14.873970414686985,0.7373685758962422,-0.2556193705305969,17.58902075462945
21-3,0.7373685758962422,-0.2556193705305969,-8.233092060984413,14.873970414686985,17.58902075462945
3-22,-8.233092060984413,14.873970414686985,7.392365265937726,5.890706391293171,18.023705201469156
22-3,7.392365265937726,5.890706391293171,-8.233092060984413,14.873970414686985,18.023705201469156
3-23,-8.233092060984413,14.873970414686985,-1.2538806677490124,0.9274624317585825,15.595335090640164
23-3,-1.2538806677490124,0.9274624317585825,-8.233092060984413,14.873970414686985,15.595335090640164
3-24,-8.233092060984413,14.873970414686985,-8.772708714247191,15.468439119445645,0.802856882274767
24-3,-8.772708714247191,15.468439119445645,-8.233092060984413,14.873970414686985,0.802856882274767
3-25,-8.233092060984413,14.873970414686985,4.609100206244899,6.7437122251229304,15.199440794235088
25-3,4.609100206244899,6.7437122251229304,-8.233092060984413,14.873970414686985,15.199440794235088
3-26,-8.233092060984413,14.873970414686985,5.573805862405058,4.2019372647589375,17.450579412158774
26-3,5.573805862405058,4.2019372647589375,-8.233092060984413,14.873970414686985,17.450579412158774
3-27,-8.233092060984413,14.873970414686985,-9.198301144700787,14.162483277174946,1.199100713924263
27-3,-9.198301144700787,14.162483277174946,-8.233092060984413,14.873970414686985,1.199100713924263
3-28,-8.233092060984413,14.873970414686985,-6.5827009535231475,12.876899649957558,2.5907686980748013
28-3,-6.5827009535231475,12.876899649957558,-8.233092060984413,14.873970414686985,2.5907686980748013
3-29,-8.233092060984413,14.873970414686985,0.9071051958003012,0.0028459158968110196,17.45547334653094
29-3,0.9071051958003012,0.0028459158968110196,-8.233092060984413,14.873970414686985,17.45547334653094
3-30,-8.233092060984413,14.873970414686985,-1.428680700225969,0.688222711102285,15.733259416795276
30-3,-1.428680700225969,0.688222711102285,-8.233092060984413,14.873970414686985,15.733259416795276
4-5,3.272330505879393,3.9612117897950467,1.1758290447821034,-0.6998772345979173,5.1108775439937535
5-4,1.1758290447821034,-0.6998772345979173,3.272330505879393,3.9612117897950467,5.1108775439937535
4-6,3.272330505879393,3.9612117897950467,-7.685728005493133,16.16220404909953,16.399489578955553
6-4,-7.685728005493133,16.16220404909953,3.272330505879393,3.9612117897950467,16.399489578955553
4-7,3.272330505879393,3.9612117897950467,-0.6377515024534103,-0.1736356827902158,5.690843956166135
7-4,-0.6377515024534103,-0.1736356827902158,3.272330505879393,3.9612117897950467,5.690843956166135
4-8,3.272330505879393,3.9612117897950467,4.1946334819343845,3.705914676838751,0.9569845325415213
8-4,4.1946334819343845,3.705914676838751,3.272330505879393,3.9612117897950467,0.9569845325415213
4-9,3.272330505879393,3.9612117897950467,5.412912160308779,6.754886181981109,3.51947530589942
9-4,5.412912160308779,6.754886181981109,3.272330505879393,3.9612117897950467,3.51947530589942
4-10,3.272330505879393,3.9612117897950467,-0.8617548958596855,0.283627323807291,5.533108494629994
10-4,-0.8617548958596855,0.283627323807291,3.272330505879393,3.9612117897950467,5.533108494629994
4-11,3.272330505879393,3.9612117897950467,-7.800475926441368,13.394037239282596,14.545969828380093
11-4,-7.800475926441368,13.394037239282596,3.272330505879393,3.9612117897950467,14.545969828380093
4-12,3.272330505879393,3.9612117897950467,-7.205137332206782,14.168845015756721,14.627819672592596
12-4,-7.205137332206782,14.168845015756721,3.272330505879393,3.9612117897950467,14.627819672592596
4-13,3.272330505879393,3.9612117897950467,4.9881695055211805,6.069315969424348,2.7181255866611944
13-4,4.9881695055211805,6.069315969424348,3.272330505879393,3.9612117897950467,2.7181255866611944
4-14,3.272330505879393,3.9612117897950467,1.490732028150799,-2.7985891054607244,6.99063668626439
14-4,1.490732028150799,-2.7985891054607244,3.272330505879393,3.9612117897950467,6.99063668626439
4-15,3.272330505879393,3.9612117897950467,-7.954509919368903,14.596633961897892,15.464609620447783
15-4,-7.954509919368903,14.596633961897892,3.272330505879393,3.9612117897950467,15.464609620447783
4-16,3.272330505879393,3.9612117897950467,5.3385890509998015,5.0296832303033305,2.326167576608563
16-4,5.3385890509998015,5.0296832303033305,3.272330505879393,3.9612117897950467,2.326167576608563
4-17,3.272330505879393,3.9612117897950467,7.238143338497952,6.069392669705737,4.491335886546792
17-4,7.238143338497952,6.069392669705737,3.272330505879393,3.9612117897950467,4.491335886546792
4-18,3.272330505879393,3.9612117897950467,5.978736005937346,6.495644137033469,3.7078265943099877
18-4,5.978736005937346,6.495644137033469,3.272330505879393,3.9612117897950467,3.7078265943099877
4-19,3.272330505879393,3.9612117897950467,-7.192763465421433,16.0397270908927,15.981511934326083
19-4,-7.192763465421433,16.0397270908927,3.272330505879393,3.9612117897950467,15.981511934326083
4-20,3.272330505879393,3.9612117897950467,-0.1400687201886661,-0.8795363430090519,5.922610147841596
20-4,-0.1400687201886661,-0.8795363430090519,3.272330505879393,3.9612117897950467,5.922610147841596
4-21,3.272330505879393,3.9612117897950467,0.7373685758962422,-0.2556193705305969,4.920131809327592
21-4,0.7373685758962422,-0.2556193705305969,3.272330505879393,3.9612117897950467,4.920131809327592
4-22,3.272330505879393,3.9612117897950467,7.392365265937726,5.890706391293171,4.549465445664945
22-4,7.392365265937726,5.890706391293171,3.272330505879393,3.9612117897950467,4.549465445664945
4-23,3.272330505879393,3.9612117897950467,-1.2538806677490124,0.9274624317585825,5.448873530892902
23-4,-1.2538806677490124,0.9274624317585825,3.272330505879393,3.9612117897950467,5.448873530892902
4-24,3.272330505879393,3.9612117897950467,-8.772708714247191,15.468439119445645,16.658308756612875
24-4,-8.772708714247191,15.468439119445645,3.272330505879393,3.9612117897950467,16.658308756612875
4-25,3.272330505879393,3.9612117897950467,4.609100206244899,6.7437122251229304,3.0869502594656666
25-4,4.609100206244899,6.7437122251229304,3.272330505879393,3.9612117897950467,3.0869502594656666
4-26,3.272330505879393,3.9612117897950467,5.573805862405058,4.2019372647589375,2.3140305898996947
26-4,5.573805862405058,4.2019372647589375,3.272330505879393,3.9612117897950467,2.3140305898996947
4-27,3.272330505879393,3.9612117897950467,-9.198301144700787,14.162483277174946,16.11156707845895
27-4,-9.198301144700787,14.162483277174946,3.272330505879393,3.9612117897950467,16.11156707845895
4-28,3.272330505879393,3.9612117897950467,-6.5827009535231475,12.876899649957558,13.289512221509971
28-4,-6.5827009535231475,12.876899649957558,3.272330505879393,3.9612117897950467,13.289512221509971
4-29,3.272330505879393,3.9612117897950467,0.9071051958003012,0.0028459158968110196,4.611176765108976
29-4,0.9071051958003012,0.0028459158968110196,3.272330505879393,3.9612117897950467,4.611176765108976
