path,point1x,point1y,point2x,point2y,distance
4-30,3.272330505879393,3.9612117897950467,-1.428680700225969,0.688222711102285,5.7281728211682195
30-4,-1.428680700225969,0.688222711102285,3.272330505879393,3.9612117897950467,5.7281728211682195
5-6,1.1758290447821034,-0.6998772345979173,-7.685728005493133,16.16220404909953,19.048805174427674
6-5,-7.685728005493133,16.16220404909953,1.1758290447821034,-0.6998772345979173,19.048805174427674
5-7,1.1758290447821034,-0.6998772345979173,-0.6377515024534103,-0.1736356827902158,1.888386764452675
7-5,-0.6377515024534103,-0.1736356827902158,1.1758290447821034,-0.6998772345979173,1.888386764452675
5-8,1.1758290447821034,-0.6998772345979173,4.1946334819343845,3.705914676838751,5.34080355346001
8-5,4.1946334819343845,3.705914676838751,1.1758290447821034,-0.6998772345979173,5.34080355346001
5-9,1.1758290447821034,-0.6998772345979173,5.412912160308779,6.754886181981109,8.57475194539447
9-5,5.412912160308779,6.754886181981109,1.1758290447821034,-0.6998772345979173,8.57475194539447
5-10,1.1758290447821034,-0.6998772345979173,-0.8617548958596855,0.283627323807291,2.262527244380749
10-5,-0.8617548958596855,0.283627323807291,1.1758290447821034,-0.6998772345979173,2.262527244380749
5-11,1.1758290447821034,-0.6998772345979173,-7.800475926441368,13.394037239282596,16.709652184694622
11-5,-7.800475926441368,13.394037239282596,1.1758290447821034,-0.6998772345979173,16.709652184694622
5-12,1.1758290447821034,-0.6998772345979173,-7.205137332206782,14.168845015756721,17.068084215002262
12-5,-7.205137332206782,14.168845015756721,1.1758290447821034,-0.6998772345979173,17.068084215002262
5-13,1.1758290447821034,-0.6998772345979173,4.9881695055211805,6.069315969424348,7.768907028789149
13-5,4.9881695055211805,6.069315969424348,1.1758290447821034,-0.6998772345979173,7.768907028789149
5-14,1.1758290447821034,-0.6998772345979173,1.490732028150799,-2.7985891054607244,2.1222053166069883
14-5,1.490732028150799,-2.7985891054607244,1.1758290447821034,-0.6998772345979173,2.1222053166069883
5-15,1.1758290447821034,-0.6998772345979173,-7.954509919368903,14.596633961897892,17.814217478879495
15-5,-7.954509919368903,14.596633961897892,1.1758290447821034,-0.6998772345979173,17.814217478879495
5-16,1.1758290447821034,-0.6998772345979173,5.3385890509998015,5.0296832303033305,7.08212072689565
16-5,5.3385890509998015,5.0296832303033305,1.1758290447821034,-0.6998772345979173,7.08212072689565
5-17,1.1758290447821034,-0.6998772345979173,7.238143338497952,6.069392669705737,9.087060560660014
17-5,7.238143338497952,6.069392669705737,1.1758290447821034,-0.6998772345979173,9.087060560660014
5-18,1.1758290447821034,-0.6998772345979173,5.978736005937346,6.495644137033469,8.65121049837059
18-5,5.978736005937346,6.495644137033469,1.1758290447821034,-0.6998772345979173,8.65121049837059
5-19,1.1758290447821034,-0.6998772345979173,-7.192763465421433,16.0397270908927,18.714905652335492
19-5,-7.192763465421433,16.0397270908927,1.1758290447821034,-0.6998772345979173,18.714905652335492
5-20,1.1758290447821034,-0.6998772345979173,-0.1400687201886661,-0.8795363430090519,1.328105539138419
20-5,-0.1400687201886661,-0.8795363430090519,1.1758290447821034,-0.6998772345979173,1.328105539138419
5-21,1.1758290447821034,-0.6998772345979173,0.7373685758962422,-0.2556193705305969,0.6241895806253633
21-5,0.7373685758962422,-0.2556193705305969,1.1758290447821034,-0.6998772345979173,0.6241895806253633
5-22,1.1758290447821034,-0.6998772345979173,7.392365265937726,5.890706391293171,9.059862864238264
22-5,7.392365265937726,5.890706391293171,1.1758290447821034,-0.6998772345979173,9.059862864238264
5-23,1.1758290447821034,-0.6998772345979173,-1.2538806677490124,0.9274624317585825,2.9243330311141587
23-5,-1.2538806677490124,0.9274624317585825,1.1758290447821034,-0.6998772345979173,2.9243330311141587
5-24,1.1758290447821034,-0.6998772345979173,-8.772708714247191,15.468439119445645,18.983884145960857
24-5,-8.772708714247191,15.468439119445645,1.1758290447821034,-0.6998772345979173,18.983884145960857
5-25,1.1758290447821034,-0.6998772345979173,4.609100206244899,6.7437122251229304,8.197217510411651
25-5,4.609100206244899,6.7437122251229304,1.1758290447821034,-0.6998772345979173,8.197217510411651
5-26,1.1758290447821034,-0.6998772345979173,5.573805862405058,4.2019372647589375,6.585589227582754
26-5,5.573805862405058,4.2019372647589375,1.1758290447821034,-0.6998772345979173,6.585589227582754
5-27,1.1758290447821034,-0.6998772345979173,-9.198301144700787,14.162483277174946,18.124909301021223
27-5,-9.198301144700787,14.162483277174946,1.1758290447821034,-0.6998772345979173,18.124909301021223
5-28,1.1758290447821034,-0.6998772345979173,-6.5827009535231475,12.876899649957558,15.637252262069648
28-5,-6.5827009535231475,12.876899649957558,1.1758290447821034,-0.6998772345979173,15.637252262069648
5-29,1.1758290447821034,-0.6998772345979173,0.9071051958003012,0.0028459158968110196,0.7523512033969448
29-5,0.9071051958003012,0.0028459158968110196,1.1758290447821034,-0.6998772345979173,0.7523512033969448
5-30,1.1758290447821034,-0.6998772345979173,-1.428680700225969,0.688222711102285,2.9513204622837756
30-5,-1.428680700225969,0.688222711102285,1.1758290447821034,-0.6998772345979173,2.9513204622837756
6-7,-7.685728005493133,16.16220404909953,-0.6377515024534103,-0.1736356827902158,17.79139209093509
7-6,-0.6377515024534103,-0.1736356827902158,-7.685728005493133,16.16220404909953,17.79139209093509
6-8,-7.685728005493133,16.16220404909953,4.1946334819343845,3.705914676838751,17.213428885537237
8-6,4.1946334819343845,3.705914676838751,-7.685728005493133,16.16220404909953,17.213428885537237
6-9,-7.685728005493133,16.16220404909953,5.412912160308779,6.754886181981109,16.126748080321853
9-6,5.412912160308779,6.754886181981109,-7.685728005493133,16.16220404909953,16.126748080321853
6-10,-7.685728005493133,16.16220404909953,-0.8617548958596855,0.283627323807291,17.28281828354371
10-6,-0.8617548958596855,0.283627323807291,-7.685728005493133,16.16220404909953,17.28281828354371
6-11,-7.685728005493133,16.16220404909953,-7.800475926441368,13.394037239282596,2.7705440931943306
11-6,-7.800475926441368,13.394037239282596,-7.685728005493133,16.16220404909953,2.7705440931943306
6-12,-7.685728005493133,16.16220404909953,-7.205137332206782,14.168845015756721,2.0504749769405137
12-6,-7.205137332206782,14.168845015756721,-7.685728005493133,16.16220404909953,2.0504749769405137
6-13,-7.685728005493133,16.16220404909953,4.9881695055211805,6.069315969424348,16.20166867666859
13-6,4.9881695055211805,6.069315969424348,-7.685728005493133,16.16220404909953,16.20166867666859
6-14,-7.685728005493133,16.16220404909953,1.490732028150799,-2.7985891054607244,21.0646408893929
14-6,1.490732028150799,-2.7985891054607244,-7.685728005493133,16.16220404909953,21.0646408893929
6-15,-7.685728005493133,16.16220404909953,-7.954509919368903,14.596633961897892,1.5884751855686206
15-6,-7.954509919368903,14.596633961897892,-7.685728005493133,16.16220404909953,1.5884751855686206
6-16,-7.685728005493133,16.16220404909953,5.3385890509998015,5.0296832303033305,17.133763584483813
16-6,5.3385890509998015,5.0296832303033305,-7.685728005493133,16.16220404909953,17.133763584483813
6-17,-7.685728005493133,16.16220404909953,7.238143338497952,6.069392669705737,18.01629200007646
17-6,7.238143338497952,6.069392669705737,-7.685728005493133,16.16220404909953,18.01629200007646
6-18,-7.685728005493133,16.16220404909953,5.978736005937346,6.495644137033469,16.737979485387157
18-6,5.978736005937346,6.495644137033469,-7.685728005493133,16.16220404909953,16.737979485387157
6-19,-7.685728005493133,16.16220404909953,-7.192763465421433,16.0397270908927,0.5079514180113093
19-6,-7.192763465421433,16.0397270908927,-7.685728005493133,16.16220404909953,0.5079514180113093
6-20,-7.685728005493133,16.16220404909953,-0.1400687201886661,-0.8795363430090519,18.637539795850916
20-6,-0.1400687201886661,-0.8795363430090519,-7.685728005493133,16.16220404909953,18.637539795850916
6-21,-7.685728005493133,16.16220404909953,0.7373685758962422,-0.2556193705305969,18.45246546826653
21-6,0.7373685758962422,-0.2556193705305969,-7.685728005493133,16.16220404909953,18.45246546826653
6-22,-7.685728005493133,16.16220404909953,7.392365265937726,5.890706391293171,18.244247335428504
22-6,7.392365265937726,5.890706391293171,-7.685728005493133,16.16220404909953,18.244247335428504
6-23,-7.685728005493133,16.16220404909953,-1.2538806677490124,0.9274624317585825,16.536807803297055
23-6,-1.2538806677490124,0.9274624317585825,-7.685728005493133,16.16220404909953,16.536807803297055
6-24,-7.685728005493133,16.16220404909953,-8.772708714247191,15.468439119445645,1.289510309699435
24-6,-8.772708714247191,15.468439119445645,-7.685728005493133,16.16220404909953,1.289510309699435
6-25,-7.685728005493133,16.16220404909953,4.609100206244899,6.7437122251229304,15.487762556110662
25-6,4.609100206244899,6.7437122251229304,-7.685728005493133,16.16220404909953,15.487762556110662
6-26,-7.685728005493133,16.16220404909953,5.573805862405058,4.2019372647589375,17.856741582565952
26-6,5.573805862405058,4.2019372647589375,-7.685728005493133,16.16220404909953,17.856741582565952
6-27,-7.685728005493133,16.16220404909953,-9.198301144700787,14.162483277174946,2.507341354327158
27-6,-9.198301144700787,14.162483277174946,-7.685728005493133,16.16220404909953,2.507341354327158
6-28,-7.685728005493133,16.16220404909953,-6.5827009535231475,12.876899649957558,3.4655293495221167
28-6,-6.5827009535231475,12.876899649957558,-7.685728005493133,16.16220404909953,3.4655293495221167
6-29,-7.685728005493133,16.16220404909953,0.9071051958003012,0.0028459158968110196,18.30195720960891
29-6,0.9071051958003012,0.0028459158968110196,-7.685728005493133,16.16220404909953,18.30195720960891
6-30,-7.685728005493133,16.16220404909953,-1.428680700225969,0.688222711102285,16.691157522144415
30-6,-1.428680700225969,0.688222711102285,-7.685728005493133,16.16220404909953,16.691157522144415
7-8,-0.6377515024534103,-0.1736356827902158,4.1946334819343845,3.705914676838751,6.197003762322068
8-7,4.1946334819343845,3.705914676838751,-0.6377515024534103,-0.1736356827902158,6.197003762322068
7-9,-0.6377515024534103,-0.1736356827902158,5.412912160308779,6.754886181981109,9.198638268270205
9-7,5.412912160308779,6.754886181981109,-0.6377515024534103,-0.1736356827902158,9.198638268270205
7-10,-0.6377515024534103,-0.1736356827902158,-0.8617548958596855,0.283627323807291,0.5091826562836935
10-7,-0.8617548958596855,0.283627323807291,-0.6377515024534103,-0.1736356827902158,0.5091826562836935
7-11,-0.6377515024534103,-0.1736356827902158,-7.800475926441368,13.394037239282596,15.34230653110351
11-7,-7.800475926441368,13.394037239282596,-0.6377515024534103,-0.1736356827902158,15.34230653110351
7-12,-0.6377515024534103,-0.1736356827902158,-7.205137332206782,14.168845015756721,15.774577941264763
12-7,-7.205137332206782,14.168845015756721,-0.6377515024534103,-0.1736356827902158,15.774577941264763
7-13,-0.6377515024534103,-0.1736356827902158,4.9881695055211805,6.069315969424348,8.403893890325984
13-7,4.9881695055211805,6.069315969424348,-0.6377515024534103,-0.1736356827902158,8.403893890325984
7-14,-0.6377515024534103,-0.1736356827902158,1.490732028150799,-2.7985891054607244,3.3794707590454123
14-7,1.490732028150799,-2.7985891054607244,-0.6377515024534103,-0.1736356827902158,3.3794707590454123
7-15,-0.6377515024534103,-0.1736356827902158,-7.954509919368903,14.596633961897892,16.48319808496818
15-7,-7.954509919368903,14.596633961897892,-0.6377515024534103,-0.1736356827902158,16.48319808496818
7-16,-0.6377515024534103,-0.1736356827902158,5.3385890509998015,5.0296832303033305,7.924088220243793
16-7,5.3385890509998015,5.0296832303033305,-0.6377515024534103,-0.1736356827902158,7.924088220243793
7-17,-0.6377515024534103,-0.1736356827902158,7.238143338497952,6.069392669705737,10.050130474565622
17-7,7.238143338497952,6.069392669705737,-0.6377515024534103,-0.1736356827902158,10.050130474565622
7-18,-0.6377515024534103,-0.1736356827902158,5.978736005937346,6.495644137033469,9.39453033758465
18-7,5.978736005937346,6.495644137033469,-0.6377515024534103,-0.1736356827902158,9.39453033758465
7-19,-0.6377515024534103,-0.1736356827902158,-7.192763465421433,16.0397270908927,17.488319366528646
19-7,-7.192763465421433,16.0397270908927,-0.6377515024534103,-0.1736356827902158,17.488319366528646
7-20,-0.6377515024534103,-0.1736356827902158,-0.1400687201886661,-0.8795363430090519,0.8637035914364172
20-7,-0.1400687201886661,-0.8795363430090519,-0.6377515024534103,-0.1736356827902158,0.8637035914364172
7-21,-0.6377515024534103,-0.1736356827902158,0.7373685758962422,-0.2556193705305969,1.3775618152866558
21-7,0.7373685758962422,-0.2556193705305969,-0.6377515024534103,-0.1736356827902158,1.3775618152866558
7-22,-0.6377515024534103,-0.1736356827902158,7.392365265937726,5.890706391293171,10.062754101412521
22-7,7.392365265937726,5.890706391293171,-0.6377515024534103,-0.1736356827902158,10.062754101412521
7-23,-0.6377515024534103,-0.1736356827902158,-1.2538806677490124,0.9274624317585825,1.2617575861435406
23-7,-1.2538806677490124,0.9274624317585825,-0.6377515024534103,-0.1736356827902158,1.2617575861435406
7-24,-0.6377515024534103,-0.1736356827902158,-8.772708714247191,15.468439119445645,17.630996368794865
24-7,-8.772708714247191,15.468439119445645,-0.6377515024534103,-0.1736356827902158,17.630996368794865
7-25,-0.6377515024534103,-0.1736356827902158,4.609100206244899,6.7437122251229304,8.68211696144326
25-7,4.609100206244899,6.7437122251229304,-0.6377515024534103,-0.1736356827902158,8.68211696144326
7-26,-0.6377515024534103,-0.1736356827902158,5.573805862405058,4.2019372647589375,7.597965748557403
26-7,5.573805862405058,4.2019372647589375,-0.6377515024534103,-0.1736356827902158,7.597965748557403
7-27,-0.6377515024534103,-0.1736356827902158,-9.198301144700787,14.162483277174946,16.697524277917797
27-7,-9.198301144700787,14.162483277174946,-0.6377515024534103,-0.1736356827902158,16.697524277917797
7-28,-0.6377515024534103,-0.1736356827902158,-6.5827009535231475,12.876899649957558,14.340812265944786
28-7,-6.5827009535231475,12.876899649957558,-0.6377515024534103,-0.1736356827902158,14.340812265944786
7-29,-0.6377515024534103,-0.1736356827902158,0.9071051958003012,0.0028459158968110196,1.5549044899332203
29-7,0.9071051958003012,0.0028459158968110196,-0.6377515024534103,-0.1736356827902158,1.5549044899332203
7-30,-0.6377515024534103,-0.1736356827902158,-1.428680700225969,0.688222711102285,1.1697730066179952
30-7,-1.428680700225969,0.688222711102285,-0.6377515024534103,-0.1736356827902158,1.1697730066179952
8-9,4.1946334819343845,3.705914676838751,5.412912160308779,6.754886181981109,3.283356541308257
9-8,5.412912160308779,6.754886181981109,4.1946334819343845,3.705914676838751,3.283356541308257
8-10,4.1946334819343845,3.705914676838751,-0.8617548958596855,0.283627323807291,6.10566246641673
10-8,-0.8617548958596855,0.283627323807291,4.1946334819343845,3.705914676838751,6.10566246641673
8-11,4.1946334819343845,3.705914676838751,-7.800475926441368,13.394037239282596,15.418896474905004
11-8,-7.800475926441368,13.394037239282596,4.1946334819343845,3.705914676838751,15.418896474905004
8-12,4.1946334819343845,3.705914676838751,-7.205137332206782,14.168845015756721,15.473451001376354
12-8,-7.205137332206782,14.168845015756721,4.1946334819343845,3.705914676838751,15.473451001376354
8-13,4.1946334819343845,3.705914676838751,4.9881695055211805,6.069315969424348,2.493063394806722
13-8,4.9881695055211805,6.069315969424348,4.1946334819343845,3.705914676838751,2.493063394806722
8-14,4.1946334819343845,3.705914676838751,1.490732028150799,-2.7985891054607244,7.044121842055343
14-8,1.490732028150799,-2.7985891054607244,4.1946334819343845,3.705914676838751,7.044121842055343
8-15,4.1946334819343845,3.705914676838751,-7.954509919368903,14.596633961897892,16.315926327713985
15-8,-7.954509919368903,14.596633961897892,4.1946334819343845,3.705914676838751,16.315926327713985
8-16,4.1946334819343845,3.705914676838751,5.3385890509998015,5.0296832303033305,1.7495706693750575
16-8,5.3385890509998015,5.0296832303033305,4.1946334819343845,3.705914676838751,1.7495706693750575
8-17,4.1946334819343845,3.705914676838751,7.238143338497952,6.069392669705737,3.853437487460533
17-8,7.238143338497952,6.069392669705737,4.1946334819343845,3.705914676838751,3.853437487460533
8-18,4.1946334819343845,3.705914676838751,5.978736005937346,6.495644137033469,3.311436588133925
18-8,5.978736005937346,6.495644137033469,4.1946334819343845,3.705914676838751,3.311436588133925
8-19,4.1946334819343845,3.705914676838751,-7.192763465421433,16.0397270908927,16.786772706560363
19-8,-7.192763465421433,16.0397270908927,4.1946334819343845,3.705914676838751,16.786772706560363
8-20,4.1946334819343845,3.705914676838751,-0.1400687201886661,-0.8795363430090519,6.309992411763558
20-8,-0.1400687201886661,-0.8795363430090519,4.1946334819343845,3.705914676838751,6.309992411763558
8-21,4.1946334819343845,3.705914676838751,0.7373685758962422,-0.2556193705305969,5.2579875084474565
21-8,0.7373685758962422,-0.2556193705305969,4.1946334819343845,3.705914676838751,5.2579875084474565
8-22,4.1946334819343845,3.705914676838751,7.392365265937726,5.890706391293171,3.8728288624691225
22-8,7.392365265937726,5.890706391293171,4.1946334819343845,3.705914676838751,3.8728288624691225
8-23,4.1946334819343845,3.705914676838751,-1.2538806677490124,0.9274624317585825,6.116052919775238
23-8,-1.2538806677490124,0.9274624317585825,4.1946334819343845,3.705914676838751,6.116052919775238
8-24,4.1946334819343845,3.705914676838751,-8.772708714247191,15.468439119445645,17.507396862349236
24-8,-8.772708714247191,15.468439119445645,4.1946334819343845,3.705914676838751,17.507396862349236
8-25,4.1946334819343845,3.705914676838751,4.609100206244899,6.7437122251229304,3.0659413904903756
25-8,4.609100206244899,6.7437122251229304,4.1946334819343845,3.705914676838751,3.0659413904903756
8-26,4.1946334819343845,3.705914676838751,5.573805862405058,4.2019372647589375,1.4656585082413236
26-8,5.573805862405058,4.2019372647589375,4.1946334819343845,3.705914676838751,1.4656585082413236
8-27,4.1946334819343845,3.705914676838751,-9.198301144700787,14.162483277174946,16.991483890668885
27-8,-9.198301144700787,14.162483277174946,4.1946334819343845,3.705914676838751,16.991483890668885
8-28,4.1946334819343845,3.705914676838751,-6.5827009535231475,12.876899649957558,14.151250930955527
28-8,-6.5827009535231475,12.876899649957558,4.1946334819343845,3.705914676838751,14.151250930955527
8-29,4.1946334819343845,3.705914676838751,0.9071051958003012,0.0028459158968110196,4.9518239549075025
29-8,0.9071051958003012,0.0028459158968110196,4.1946334819343845,3.705914676838751,4.9518239549075025
8-30,4.1946334819343845,3.705914676838751,-1.428680700225969,0.688222711102285,6.381859226852013
30-8,-1.428680700225969,0.688222711102285,4.1946334819343845,3.705914676838751,6.381859226852013
9-10,5.412912160308779,6.754886181981109,-0.8617548958596855,0.283627323807291,9.013802631257184
10-9,-0.8617548958596855,0.283627323807291,5.412912160308779,6.754886181981109,9.013802631257184
9-11,5.412912160308779,6.754886181981109,-7.800475926441368,13.394037239282596,14.78756070123596
11-9,-7.800475926441368,13.394037239282596,5.412912160308779,6.754886181981109,14.78756070123596
9-12,5.412912160308779,6.754886181981109,-7.205137332206782,14.168845015756721,14.634956733263396
12-9,-7.205137332206782,14.168845015756721,5.412912160308779,6.754886181981109,14.634956733263396
9-13,5.412912160308779,6.754886181981109,4.9881695055211805,6.069315969424348,0.8064817661554038
13-9,4.9881695055211805,6.069315969424348,5.412912160308779,6.754886181981109,0.8064817661554038
9-14,5.412912160308779,6.754886181981109,1.490732028150799,-2.7985891054607244,10.327264258110985
14-9,1.490732028150799,-2.7985891054607244,5.412912160308779,6.754886181981109,10.327264258110985
9-15,5.412912160308779,6.754886181981109,-7.954509919368903,14.596633961897892,15.497773430402322
15-9,-7.954509919368903,14.596633961897892,5.412912160308779,6.754886181981109,15.497773430402322
9-16,5.412912160308779,6.754886181981109,5.3385890509998015,5.0296832303033305,1.7268031587459742
16-9,5.3385890509998015,5.0296832303033305,5.412912160308779,6.754886181981109,1.7268031587459742
9-17,5.412912160308779,6.754886181981109,7.238143338497952,6.069392669705737,1.949710288531469
17-9,7.238143338497952,6.069392669705737,5.412912160308779,6.754886181981109,1.949710288531469
9-18,5.412912160308779,6.754886181981109,5.978736005937346,6.495644137033469,0.6223849790527842
18-9,5.978736005937346,6.495644137033469,5.412912160308779,6.754886181981109,0.6223849790527842
9-19,5.412912160308779,6.754886181981109,-7.192763465421433,16.0397270908927,15.656031702986775
19-9,-7.192763465421433,16.0397270908927,5.412912160308779,6.754886181981109,15.656031702986775
9-20,5.412912160308779,6.754886181981109,-0.1400687201886661,-0.8795363430090519,9.44033918613348
20-9,-0.1400687201886661,-0.8795363430090519,5.412912160308779,6.754886181981109,9.44033918613348
9-21,5.412912160308779,6.754886181981109,0.7373685758962422,-0.2556193705305969,8.426618296300047
21-9,0.7373685758962422,-0.2556193705305969,5.412912160308779,6.754886181981109,8.426618296300047
9-22,5.412912160308779,6.754886181981109,7.392365265937726,5.890706391293171,2.1598706692803464
22-9,7.392365265937726,5.890706391293171,5.412912160308779,6.754886181981109,2.1598706692803464
9-23,5.412912160308779,6.754886181981109,-1.2538806677490124,0.9274624317585825,8.854659461374016
23-9,-1.2538806677490124,0.9274624317585825,5.412912160308779,6.754886181981109,8.854659461374016
