path,point1x,point1y,point2x,point2y,distance
9-24,5.412912160308779,6.754886181981109,-8.772708714247191,15.468439119445645,16.648058276887273
24-9,-8.772708714247191,15.468439119445645,5.412912160308779,6.754886181981109,16.648058276887273
9-25,5.412912160308779,6.754886181981109,4.609100206244899,6.7437122251229304,0.8038896160592333
25-9,4.609100206244899,6.7437122251229304,5.412912160308779,6.754886181981109,0.8038896160592333
9-26,5.412912160308779,6.754886181981109,5.573805862405058,4.2019372647589375,2.5580138696496753
26-9,5.573805862405058,4.2019372647589375,5.412912160308779,6.754886181981109,2.5580138696496753
9-27,5.412912160308779,6.754886181981109,-9.198301144700787,14.162483277174946,16.381698598411973
27-9,-9.198301144700787,14.162483277174946,5.412912160308779,6.754886181981109,16.381698598411973
9-28,5.412912160308779,6.754886181981109,-6.5827009535231475,12.876899649957558,13.46750841391315
28-9,-6.5827009535231475,12.876899649957558,5.412912160308779,6.754886181981109,13.46750841391315
9-29,5.412912160308779,6.754886181981109,0.9071051958003012,0.0028459158968110196,8.117409941369035
29-9,0.9071051958003012,0.0028459158968110196,5.412912160308779,6.754886181981109,8.117409941369035
9-30,5.412912160308779,6.754886181981109,-1.428680700225969,0.688222711102285,9.143948738822607
30-9,-1.428680700225969,0.688222711102285,5.412912160308779,6.754886181981109,9.143948738822607
10-11,-0.8617548958596855,0.283627323807291,-7.800475926441368,13.394037239282596,14.833364341646494
11-10,-7.800475926441368,13.394037239282596,-0.8617548958596855,0.283627323807291,14.833364341646494
10-12,-0.8617548958596855,0.283627323807291,-7.205137332206782,14.168845015756721,15.265574705414213
12-10,-7.205137332206782,14.168845015756721,-0.8617548958596855,0.283627323807291,15.265574705414213
10-13,-0.8617548958596855,0.283627323807291,4.9881695055211805,6.069315969424348,8.227746265283916
13-10,4.9881695055211805,6.069315969424348,-0.8617548958596855,0.283627323807291,8.227746265283916
10-14,-0.8617548958596855,0.283627323807291,1.490732028150799,-2.7985891054607244,3.877402847846737
14-10,1.490732028150799,-2.7985891054607244,-0.8617548958596855,0.283627323807291,3.877402847846737
10-15,-0.8617548958596855,0.283627323807291,-7.954509919368903,14.596633961897892,15.974020559819648
15-10,-7.954509919368903,14.596633961897892,-0.8617548958596855,0.283627323807291,15.974020559819648
10-16,-0.8617548958596855,0.283627323807291,5.3385890509998015,5.0296832303033305,7.808284813385269
16-10,5.3385890509998015,5.0296832303033305,-0.8617548958596855,0.283627323807291,7.808284813385269
10-17,-0.8617548958596855,0.283627323807291,7.238143338497952,6.069392669705737,9.954066106107058
17-10,7.238143338497952,6.069392669705737,-0.8617548958596855,0.283627323807291,9.954066106107058
10-18,-0.8617548958596855,0.283627323807291,5.978736005937346,6.495644137033469,9.240209340992914
18-10,5.978736005937346,6.495644137033469,-0.8617548958596855,0.283627323807291,9.240209340992914
10-19,-0.8617548958596855,0.283627323807291,-7.192763465421433,16.0397270908927,16.98046964539595
19-10,-7.192763465421433,16.0397270908927,-0.8617548958596855,0.283627323807291,16.98046964539595
10-20,-0.8617548958596855,0.283627323807291,-0.1400687201886661,-0.8795363430090519,1.3688610783992297
20-10,-0.1400687201886661,-0.8795363430090519,-0.8617548958596855,0.283627323807291,1.3688610783992297
10-21,-0.8617548958596855,0.283627323807291,0.7373685758962422,-0.2556193705305969,1.687596775084342
21-10,0.7373685758962422,-0.2556193705305969,-0.8617548958596855,0.283627323807291,1.687596775084342
10-22,-0.8617548958596855,0.283627323807291,7.392365265937726,5.890706391293171,9.978468585631207
22-10,7.392365265937726,5.890706391293171,-0.8617548958596855,0.283627323807291,9.978468585631207
10-23,-0.8617548958596855,0.283627323807291,-1.2538806677490124,0.9274624317585825,0.7538476419081321
23-10,-1.2538806677490124,0.9274624317585825,-0.8617548958596855,0.283627323807291,0.7538476419081321
10-24,-0.8617548958596855,0.283627323807291,-8.772708714247191,15.468439119445645,17.121965412464117
24-10,-8.772708714247191,15.468439119445645,-0.8617548958596855,0.283627323807291,17.121965412464117
10-25,-0.8617548958596855,0.283627323807291,4.609100206244899,6.7437122251229304,8.465397361047506
25-10,4.609100206244899,6.7437122251229304,-0.8617548958596855,0.283627323807291,8.465397361047506
10-26,-0.8617548958596855,0.283627323807291,5.573805862405058,4.2019372647589375,7.534560044666017
26-10,5.573805862405058,4.2019372647589375,-0.8617548958596855,0.283627323807291,7.534560044666017
10-27,-0.8617548958596855,0.283627323807291,-9.198301144700787,14.162483277174946,16.190140392640068
27-10,-9.198301144700787,14.162483277174946,-0.8617548958596855,0.283627323807291,16.190140392640068
10-28,-0.8617548958596855,0.283627323807291,-6.5827009535231475,12.876899649957558,13.831837610212075
28-10,-6.5827009535231475,12.876899649957558,-0.8617548958596855,0.283627323807291,13.831837610212075
10-29,-0.8617548958596855,0.283627323807291,0.9071051958003012,0.0028459158968110196,1.7910064832086925
29-10,0.9071051958003012,0.0028459158968110196,-0.8617548958596855,0.283627323807291,1.7910064832086925
10-30,-0.8617548958596855,0.283627323807291,-1.428680700225969,0.688222711102285,0.6964928535719112
30-10,-1.428680700225969,0.688222711102285,-0.8617548958596855,0.283627323807291,0.6964928535719112
11-12,-7.800475926441368,13.394037239282596,-7.205137332206782,14.168845015756721,0.9771157210228432
12-11,-7.205137332206782,14.168845015756721,-7.800475926441368,13.394037239282596,0.9771157210228432
11-13,-7.800475926441368,13.394037239282596,4.9881695055211805,6.069315969424348,14.737740453189232
13-11,4.9881695055211805,6.069315969424348,-7.800475926441368,13.394037239282596,14.737740453189232
11-14,-7.800475926441368,13.394037239282596,1.490732028150799,-2.7985891054607244,18.668896410767086
14-11,1.490732028150799,-2.7985891054607244,-7.800475926441368,13.394037239282596,18.668896410767086
11-15,-7.800475926441368,13.394037239282596,-7.954509919368903,14.596633961897892,1.2124212750617045
15-11,-7.954509919368903,14.596633961897892,-7.800475926441368,13.394037239282596,1.2124212750617045
11-16,-7.800475926441368,13.394037239282596,5.3385890509998015,5.0296832303033305,15.575540005693178
16-11,5.3385890509998015,5.0296832303033305,-7.800475926441368,13.394037239282596,15.575540005693178
11-17,-7.800475926441368,13.394037239282596,7.238143338497952,6.069392669705737,16.72753680212469
17-11,7.238143338497952,6.069392669705737,-7.800475926441368,13.394037239282596,16.72753680212469
11-18,-7.800475926441368,13.394037239282596,5.978736005937346,6.495644137033469,15.409559009607195
18-11,5.978736005937346,6.495644137033469,-7.800475926441368,13.394037239282596,15.409559009607195
11-19,-7.800475926441368,13.394037239282596,-7.192763465421433,16.0397270908927,2.7145882240574903
19-11,-7.192763465421433,16.0397270908927,-7.800475926441368,13.394037239282596,2.7145882240574903
11-20,-7.800475926441368,13.394037239282596,-0.1400687201886661,-0.8795363430090519,16.199282125288835
20-11,-0.1400687201886661,-0.8795363430090519,-7.800475926441368,13.394037239282596,16.199282125288835
11-21,-7.800475926441368,13.394037239282596,0.7373685758962422,-0.2556193705305969,16.099935226947764
21-11,0.7373685758962422,-0.2556193705305969,-7.800475926441368,13.394037239282596,16.099935226947764
11-22,-7.800475926441368,13.394037239282596,7.392365265937726,5.890706391293171,16.944686403449335
22-11,7.392365265937726,5.890706391293171,-7.800475926441368,13.394037239282596,16.944686403449335
11-23,-7.800475926441368,13.394037239282596,-1.2538806677490124,0.9274624317585825,14.080958664548575
23-11,-1.2538806677490124,0.9274624317585825,-7.800475926441368,13.394037239282596,14.080958664548575
11-24,-7.800475926441368,13.394037239282596,-8.772708714247191,15.468439119445645,2.2909342535543598
24-11,-8.772708714247191,15.468439119445645,-7.800475926441368,13.394037239282596,2.2909342535543598
11-25,-7.800475926441368,13.394037239282596,4.609100206244899,6.7437122251229304,14.079218820193626
25-11,4.609100206244899,6.7437122251229304,-7.800475926441368,13.394037239282596,14.079218820193626
11-26,-7.800475926441368,13.394037239282596,5.573805862405058,4.2019372647589375,16.228558633135197
26-11,5.573805862405058,4.2019372647589375,-7.800475926441368,13.394037239282596,16.228558633135197
11-27,-7.800475926441368,13.394037239282596,-9.198301144700787,14.162483277174946,1.5951252784513335
27-11,-9.198301144700787,14.162483277174946,-7.800475926441368,13.394037239282596,1.5951252784513335
11-28,-7.800475926441368,13.394037239282596,-6.5827009535231475,12.876899649957558,1.323029542738515
28-11,-6.5827009535231475,12.876899649957558,-7.800475926441368,13.394037239282596,1.323029542738515
11-29,-7.800475926441368,13.394037239282596,0.9071051958003012,0.0028459158968110196,15.97328939385818
29-11,0.9071051958003012,0.0028459158968110196,-7.800475926441368,13.394037239282596,15.97328939385818
11-30,-7.800475926441368,13.394037239282596,-1.428680700225969,0.688222711102285,14.213989490264133
30-11,-1.428680700225969,0.688222711102285,-7.800475926441368,13.394037239282596,14.213989490264133
12-13,-7.205137332206782,14.168845015756721,4.9881695055211805,6.069315969424348,14.638275253982805
13-12,4.9881695055211805,6.069315969424348,-7.205137332206782,14.168845015756721,14.638275253982805
12-14,-7.205137332206782,14.168845015756721,1.490732028150799,-2.7985891054607244,19.065989735396894
14-12,1.490732028150799,-2.7985891054607244,-7.205137332206782,14.168845015756721,19.065989735396894
12-15,-7.205137332206782,14.168845015756721,-7.954509919368903,14.596633961897892,0.8628804417940086
15-12,-7.954509919368903,14.596633961897892,-7.205137332206782,14.168845015756721,0.8628804417940086
12-16,-7.205137332206782,14.168845015756721,5.3385890509998015,5.0296832303033305,15.51996616354058
16-12,5.3385890509998015,5.0296832303033305,-7.205137332206782,14.168845015756721,15.51996616354058
12-17,-7.205137332206782,14.168845015756721,7.238143338497952,6.069392669705737,16.559271869218883
17-12,7.238143338497952,6.069392669705737,-7.205137332206782,14.168845015756721,16.559271869218883
12-18,-7.205137332206782,14.168845015756721,5.978736005937346,6.495644137033469,15.254262614805963
18-12,5.978736005937346,6.495644137033469,-7.205137332206782,14.168845015756721,15.254262614805963
12-19,-7.205137332206782,14.168845015756721,-7.192763465421433,16.0397270908927,1.870922994578967
19-12,-7.192763465421433,16.0397270908927,-7.205137332206782,14.168845015756721,1.870922994578967
12-20,-7.205137332206782,14.168845015756721,-0.1400687201886661,-0.8795363430090519,16.62434888984747
20-12,-0.1400687201886661,-0.8795363430090519,-7.205137332206782,14.168845015756721,16.62434888984747
12-21,-7.205137332206782,14.168845015756721,0.7373685758962422,-0.2556193705305969,16.46658959625589
21-12,0.7373685758962422,-0.2556193705305969,-7.205137332206782,14.168845015756721,16.46658959625589
12-22,-7.205137332206782,14.168845015756721,7.392365265937726,5.890706391293171,16.78137840550266
22-12,7.392365265937726,5.890706391293171,-7.205137332206782,14.168845015756721,16.78137840550266
12-23,-7.205137332206782,14.168845015756721,-1.2538806677490124,0.9274624317585825,14.517288611240813
23-12,-1.2538806677490124,0.9274624317585825,-7.205137332206782,14.168845015756721,14.517288611240813
12-24,-7.205137332206782,14.168845015756721,-8.772708714247191,15.468439119445645,2.036228099240135
24-12,-8.772708714247191,15.468439119445645,-7.205137332206782,14.168845015756721,2.036228099240135
12-25,-7.205137332206782,14.168845015756721,4.609100206244899,6.7437122251229304,13.95380971539694
25-12,4.609100206244899,6.7437122251229304,-7.205137332206782,14.168845015756721,13.95380971539694
12-26,-7.205137332206782,14.168845015756721,5.573805862405058,4.2019372647589375,16.20619138749188
26-12,5.573805862405058,4.2019372647589375,-7.205137332206782,14.168845015756721,16.20619138749188
12-27,-7.205137332206782,14.168845015756721,-9.198301144700787,14.162483277174946,1.9931739651002423
27-12,-9.198301144700787,14.162483277174946,-7.205137332206782,14.168845015756721,1.9931739651002423
12-28,-7.205137332206782,14.168845015756721,-6.5827009535231475,12.876899649957558,1.4340675973324029
28-12,-6.5827009535231475,12.876899649957558,-7.205137332206782,14.168845015756721,1.4340675973324029
12-29,-7.205137332206782,14.168845015756721,0.9071051958003012,0.0028459158968110196,16.32433794462852
29-12,0.9071051958003012,0.0028459158968110196,-7.205137332206782,14.168845015756721,16.32433794462852
12-30,-7.205137332206782,14.168845015756721,-1.428680700225969,0.688222711102285,14.666104763770843
30-12,-1.428680700225969,0.688222711102285,-7.205137332206782,14.168845015756721,14.666104763770843
13-14,4.9881695055211805,6.069315969424348,1.490732028150799,-2.7985891054607244,9.532670629224915
14-13,1.490732028150799,-2.7985891054607244,4.9881695055211805,6.069315969424348,9.532670629224915
13-15,4.9881695055211805,6.069315969424348,-7.954509919368903,14.596633961897892,15.499293623911901
15-13,-7.954509919368903,14.596633961897892,4.9881695055211805,6.069315969424348,15.499293623911901
13-16,4.9881695055211805,6.069315969424348,5.3385890509998015,5.0296832303033305,1.09710076570282
16-13,5.3385890509998015,5.0296832303033305,4.9881695055211805,6.069315969424348,1.09710076570282
13-17,4.9881695055211805,6.069315969424348,7.238143338497952,6.069392669705737,2.2499738342841056
17-13,7.238143338497952,6.069392669705737,4.9881695055211805,6.069315969424348,2.2499738342841056
13-18,4.9881695055211805,6.069315969424348,5.978736005937346,6.495644137033469,1.0784144371454234
18-13,5.978736005937346,6.495644137033469,4.9881695055211805,6.069315969424348,1.0784144371454234
13-19,4.9881695055211805,6.069315969424348,-7.192763465421433,16.0397270908927,15.741163425036177
19-13,-7.192763465421433,16.0397270908927,4.9881695055211805,6.069315969424348,15.741163425036177
13-20,4.9881695055211805,6.069315969424348,-0.1400687201886661,-0.8795363430090519,8.636282519674927
20-13,-0.1400687201886661,-0.8795363430090519,4.9881695055211805,6.069315969424348,8.636282519674927
13-21,4.9881695055211805,6.069315969424348,0.7373685758962422,-0.2556193705305969,7.620637479759237
21-13,0.7373685758962422,-0.2556193705305969,4.9881695055211805,6.069315969424348,7.620637479759237
13-22,4.9881695055211805,6.069315969424348,7.392365265937726,5.890706391293171,2.4108211538405513
22-13,7.392365265937726,5.890706391293171,4.9881695055211805,6.069315969424348,2.4108211538405513
13-23,4.9881695055211805,6.069315969424348,-1.2538806677490124,0.9274624317585825,8.08714091434225
23-13,-1.2538806677490124,0.9274624317585825,4.9881695055211805,6.069315969424348,8.08714091434225
13-24,4.9881695055211805,6.069315969424348,-8.772708714247191,15.468439119445645,16.664491752482636
24-13,-8.772708714247191,15.468439119445645,4.9881695055211805,6.069315969424348,16.664491752482636
13-25,4.9881695055211805,6.069315969424348,4.609100206244899,6.7437122251229304,0.7736303014709793
25-13,4.609100206244899,6.7437122251229304,4.9881695055211805,6.069315969424348,0.7736303014709793
13-26,4.9881695055211805,6.069315969424348,5.573805862405058,4.2019372647589375,1.9570572728313518
26-13,5.573805862405058,4.2019372647589375,4.9881695055211805,6.069315969424348,1.9570572728313518
13-27,4.9881695055211805,6.069315969424348,-9.198301144700787,14.162483277174946,16.332645425063642
27-13,-9.198301144700787,14.162483277174946,4.9881695055211805,6.069315969424348,16.332645425063642
13-28,4.9881695055211805,6.069315969424348,-6.5827009535231475,12.876899649957558,13.42491112624016
28-13,-6.5827009535231475,12.876899649957558,4.9881695055211805,6.069315969424348,13.42491112624016
13-29,4.9881695055211805,6.069315969424348,0.9071051958003012,0.0028459158968110196,7.3114393118197984
29-13,0.9071051958003012,0.0028459158968110196,4.9881695055211805,6.069315969424348,7.3114393118197984
13-30,4.9881695055211805,6.069315969424348,-1.428680700225969,0.688222711102285,8.374492893170093
30-13,-1.428680700225969,0.688222711102285,4.9881695055211805,6.069315969424348,8.374492893170093
14-15,1.490732028150799,-2.7985891054607244,-7.954509919368903,14.596633961897892,19.794099651420144
15-14,-7.954509919368903,14.596633961897892,1.490732028150799,-2.7985891054607244,19.794099651420144
14-16,1.490732028150799,-2.7985891054607244,5.3385890509998015,5.0296832303033305,8.722835056974148
16-14,5.3385890509998015,5.0296832303033305,1.490732028150799,-2.7985891054607244,8.722835056974148
14-17,1.490732028150799,-2.7985891054607244,7.238143338497952,6.069392669705737,10.567584280950442
17-14,7.238143338497952,6.069392669705737,1.490732028150799,-2.7985891054607244,10.567584280950442
14-18,1.490732028150799,-2.7985891054607244,5.978736005937346,6.495644137033469,10.321092542483669
18-14,5.978736005937346,6.495644137033469,1.490732028150799,-2.7985891054607244,10.321092542483669
14-19,1.490732028150799,-2.7985891054607244,-7.192763465421433,16.0397270908927,20.743318227821725
19-14,-7.192763465421433,16.0397270908927,1.490732028150799,-2.7985891054607244,20.743318227821725
14-20,1.490732028150799,-2.7985891054607244,-0.1400687201886661,-0.8795363430090519,2.5183872986214717
20-14,-0.1400687201886661,-0.8795363430090519,1.490732028150799,-2.7985891054607244,2.5183872986214717
14-21,1.490732028150799,-2.7985891054607244,0.7373685758962422,-0.2556193705305969,2.6522163493884707
21-14,0.7373685758962422,-0.2556193705305969,1.490732028150799,-2.7985891054607244,2.6522163493884707
14-22,1.490732028150799,-2.7985891054607244,7.392365265937726,5.890706391293171,10.503957878021929
22-14,7.392365265937726,5.890706391293171,1.490732028150799,-2.7985891054607244,10.503957878021929
14-23,1.490732028150799,-2.7985891054607244,-1.2538806677490124,0.9274624317585825,4.627781207934186
23-14,-1.2538806677490124,0.9274624317585825,1.490732028150799,-2.7985891054607244,4.627781207934186
14-24,1.490732028150799,-2.7985891054607244,-8.772708714247191,15.468439119445645,20.952864626161286
24-14,-8.772708714247191,15.468439119445645,1.490732028150799,-2.7985891054607244,20.952864626161286
14-25,1.490732028150799,-2.7985891054607244,4.609100206244899,6.7437122251229304,10.03891103545641
25-14,4.609100206244899,6.7437122251229304,1.490732028150799,-2.7985891054607244,10.03891103545641
14-26,1.490732028150799,-2.7985891054607244,5.573805862405058,4.2019372647589375,8.104249588710397
26-14,5.573805862405058,4.2019372647589375,1.490732028150799,-2.7985891054607244,8.104249588710397
14-27,1.490732028150799,-2.7985891054607244,-9.198301144700787,14.162483277174946,20.04827689701357
27-14,-9.198301144700787,14.162483277174946,1.490732028150799,-2.7985891054607244,20.04827689701357
14-28,1.490732028150799,-2.7985891054607244,-6.5827009535231475,12.876899649957558,17.632392572502056
28-14,-6.5827009535231475,12.876899649957558,1.490732028150799,-2.7985891054607244,17.632392572502056
14-29,1.490732028150799,-2.7985891054607244,0.9071051958003012,0.0028459158968110196,2.8615832083530215
29-14,0.9071051958003012,0.0028459158968110196,1.490732028150799,-2.7985891054607244,2.8615832083530215
14-30,1.490732028150799,-2.7985891054607244,-1.428680700225969,0.688222711102285,4.5476177634814166
30-14,-1.428680700225969,0.688222711102285,1.490732028150799,-2.7985891054607244,4.5476177634814166
15-16,-7.954509919368903,14.596633961897892,5.3385890509998015,5.0296832303033305,16.37782117794596
16-15,5.3385890509998015,5.0296832303033305,-7.954509919368903,14.596633961897892,16.37782117794596
15-17,-7.954509919368903,14.596633961897892,7.238143338497952,6.069392669705737,17.422128373681538
17-15,7.238143338497952,6.069392669705737,-7.954509919368903,14.596633961897892,17.422128373681538
15-18,-7.954509919368903,14.596633961897892,5.978736005937346,6.495644137033469,16.117114448859017
18-15,5.978736005937346,6.495644137033469,-7.954509919368903,14.596633961897892,16.117114448859017
15-19,-7.954509919368903,14.596633961897892,-7.192763465421433,16.0397270908927,1.6318012866319147
19-15,-7.192763465421433,16.0397270908927,-7.954509919368903,14.596633961897892,1.6318012866319147
15-20,-7.954509919368903,14.596633961897892,-0.1400687201886661,-0.8795363430090519,17.33716639367371
20-15,-0.1400687201886661,-0.8795363430090519,-7.954509919368903,14.596633961897892,17.33716639367371
15-21,-7.954509919368903,14.596633961897892,0.7373685758962422,-0.2556193705305969,17.20866586424078
21-15,0.7373685758962422,-0.2556193705305969,-7.954509919368903,14.596633961897892,17.20866586424078
15-22,-7.954509919368903,14.596633961897892,7.392365265937726,5.890706391293171,17.64425551894995
22-15,7.392365265937726,5.890706391293171,-7.954509919368903,14.596633961897892,17.64425551894995
15-23,-7.954509919368903,14.596633961897892,-1.2538806677490124,0.9274624317585825,15.223162703197886
23-15,-1.2538806677490124,0.9274624317585825,-7.954509919368903,14.596633961897892,15.223162703197886
15-24,-7.954509919368903,14.596633961897892,-8.772708714247191,15.468439119445645,1.1956142775440353
24-15,-8.772708714247191,15.468439119445645,-7.954509919368903,14.596633961897892,1.1956142775440353
15-25,-7.954509919368903,14.596633961897892,4.609100206244899,6.7437122251229304,14.81596028586532
25-15,4.609100206244899,6.7437122251229304,-7.954509919368903,14.596633961897892,14.81596028586532
15-26,-7.954509919368903,14.596633961897892,5.573805862405058,4.2019372647589375,17.060628573323605
26-15,5.573805862405058,4.2019372647589375,-7.954509919368903,14.596633961897892,17.060628573323605
15-27,-7.954509919368903,14.596633961897892,-9.198301144700787,14.162483277174946,1.3173850725046163
